../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_60.mp4,1,58,4,3.28,62,49,3.30,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_60.mp4,4,63,79,3.31,64,80,3.31,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_60.mp4,5,48,56,4.05,7,54,4.07,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_60.mp4,6,8,50,4.13,55,31,4.14,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_60.mp4,8,28,68,0.00,40,74,0.00,0,0
